FTSG & 0,9176 & 0,9514 & 0,9334 \\
\hline
CwisarDH & 0,7152 & 0,6951 & 0,7045 \\
\hline
SubSENSE & 0,9503 & 0,9520 & 0,9508 \\
\hline
Self-turning Background Subtraction & 0,8986 & 0,8784 & 0,8816 \\
\hline


FTSG & 0,9156 & 0,8691 & 0,8806 \\
\hline
CwisarDH & 0,7391 & 0,6739 & 0,7033 \\
\hline
SubSENSE & 0,8939 & 0,7986 & 0,8291 \\
\hline
Self-turning Background Subtraction & 0,8020 & 0,7726 & 0,7046 \\


FTSG & 0,9164 & 0,9020 & 0,9017 \\
\hline
CwisarDH & 0,7295 & 0,6824 & 0,7038 \\
\hline
SubSENSE & 0,9164 & 0,8600 & 0,8778 \\
\hline
Self-turning Background Subtraction & 0,8406 & 0,8149 & 0,7754 \\
\hline