Flux Tensor with Split Gaussian Models & 0,36 & 5215277 & 369492 & 86284977 & 242712 & 0,9341 & 0,9560 & 0,9449\\ 
\hline
CwisarDH & 1,18 & 5034937 & 440862 & 86213607 & 423052 & 0,9197 & 0,9225 & 0,9211\\ 
\hline
SubSENSE & 1,12 & 5197678 & 360455 & 86294014 & 260311 & 0,9354 & 0,9523 & 0,9438\\ 
\hline
Self-turning Background Subtraction & 1,92 & 5217371 & 364925 & 86289544 & 240618 & 0,9349 & 0,9559 & 0,9453\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,32 & 7847735 & 317484 & 116221202 & 794359 & 0,9613 & 0,9081 & 0,9339\\ 
\hline
CwisarDH & 1,06 & 7689895 & 124774 & 116413912 & 952199 & 0,9842 & 0,8898 & 0,9346\\ 
\hline
SubSENSE & 0,99 & 8177461 & 172398 & 116366288 & 464633 & 0,9795 & 0,9462 & 0,9626\\ 
\hline
Self-turning Background Subtraction & 1,72 & 5816237 & 335351 & 116203335 & 2825857 & 0,9457 & 0,6730 & 0,7864\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,30 & 656530 & 80971 & 67488136 & 14332 & 0,8919 & 0,9786 & 0,9333\\ 
\hline
CwisarDH & 0,93 & 649493 & 30923 & 67538184 & 21369 & 0,9567 & 0,9681 & 0,9624\\ 
\hline
SubSENSE & 0,93 & 629331 & 18672 & 67550435 & 41531 & 0,9738 & 0,9381 & 0,9556\\ 
\hline
Self-turning Background Subtraction & 1,53 & 659563 & 95654 & 67473453 & 11299 & 0,8749 & 0,9832 & 0,9259\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,06 & 4649431 & 616278 & 366097026 & 178759 & 0,8832 & 0,9630 & 0,9213\\ 
\hline
CwisarDH & - & - & - & - & - & - & - & -\\ 
\hline
SubSENSE & 0,19 & 4689953 & 451533 & 366261771 & 138237 & 0,9124 & 0,9714 & 0,9410\\ 
\hline
Self-turning Background Subtraction & 0,31 & 4351746 & 837867 & 365875437 & 476444 & 0,8387 & 0,9013 & 0,8689\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,32 & 832767 & 31911 & 245687708 & 718084 & 0,9648 & 0,5370 & 0,6900\\ 
\hline
CwisarDH & 1,03 & 1179309 & 76057 & 245643562 & 371542 & 0,9404 & 0,7604 & 0,8409\\ 
\hline
SubSENSE & 0,99 & 867881 & 85215 & 245634404 & 682970 & 0,9120 & 0,5596 & 0,6936\\ 
\hline
Self-turning Background Subtraction & 1,68 & 1358192 & 274399 & 245445220 & 192659 & 0,8325 & 0,0055 & 0,0109\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,36 & 952474 & 14048 & 28405673 & 90895 & 0,9871 & 0,9129 & 0,9485\\ 
\hline
CwisarDH & 1,09 & 936801 & 17618 & 28402103 & 106568 & 0,9832 & 0,8979 & 0,9386\\ 
\hline
SubSENSE & 1,12 & 687542 & 4672 & 28415049 & 355827 & 0,9958 & 0,6590 & 0,7931\\ 
\hline
Self-turning Background Subtraction & 1,81 & 1000576 & 112940 & 28306781 & 42793 & 0,8998 & 0,9590 & 0,9284\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,08 & 18112851 & 2509468 & 1014280439 & 225146 & 0,8784 & 0,9877 & 0,9298\\ 
\hline
CwisarDH & - & - & - & - & - & - & - & -\\ 
\hline
SubSENSE & 0,25 & 18112851 & 2509468 & 1014280439 & 225146 & 0,8784 & 0,9877 & 0,9298\\ 
\hline
Self-turning Background Subtraction & 0,50 & 17673769 & 19741217 & 997048690 & 664228 & 0,4724 & 0,9638 & 0,6340\\ 
\hline

Flux Tensor with Split Gaussian Models & 0,21 & 68620 & 22384 & 93260671 & 8883 & 0,7602 & 0,8854 & 0,8180\\ 
\hline
CwisarDH & 0,72 & 49464 & 34778 & 93248277 & 28039 & 0,5853 & 0,6382 & 0,6106\\ 
\hline
SubSENSE & 0,65 & 67978 & 35036 & 93248019 & 9525 & 0,6609 & 0,8771 & 0,7538\\ 
\hline
Self-turning Background Subtraction & 1,16 & 58760 & 16504 & 93266551 & 18743 & 0,7914 & 0,7582 & 0,7744\\ 
\hline

  Flux Tensor with Split Gaussian Models & 0,22 & 253173 & 11942 & 123950389 & 14056 & 0,9609 & 0,9474 & 0,9541\\ 
\hline
  CwisarDH & 0,73 & 245415 & 15020 & 123947311 & 21814 & 0,9480 & 0,9184 & 0,9329\\ 
\hline
  SubSENSE & 0,68 & 246717 & 8725 & 123953606 & 20512 & 0,9714 & 0,9232 & 0,9467\\ 
\hline
  Self-turning Background Subtraction & 1,18 & 257705 & 29930 & 123932401 & 9524 & 0,9006 & 0,9644 & 0,9314\\ 
\hline

  Flux Tensor with Split Gaussian Models & 0,34 & 1867049 & 116414 & 145526347 & 110843 & 0,9421 & 0,9440 & 0,9430\\ 
\hline
  CwisarDH & 1,18 & 1638779 & 39222 & 145603539 & 339113 & 0,9775 & 0,8285 & 0,8969\\ 
\hline
  SubSENSE & 1,05 & 1552974 & 92584 & 145550177 & 424918 & 0,9446 & 0,7852 & 0,8575\\ 
\hline
  Self-turning Background Subtraction & 1,89 & 1947945 & 182522 & 145460239 & 29947 & 0,9150 & 0,9849 & 0,9486